"('job_Name',)","('job_Wage',)","('job_AverWage',)","('company_Name',)","('company_Nature',)","('company_Scale',)","('company_Address',)","('company_Distance',)","('company_Duration',)","('company_Traffic',)","('job_PeopleNum',)","('job_Issue',)","('job_Article',)","('job_Link',)"
品牌经理,0.7-1.2万/月,9500,天创时尚-西南区,外资（非欧美）,150-500人,四川省成都市古卧龙桥街10好成物大厦11楼,2509,1371,公共交通,1人 | 大专 | 5-7年工作经验 | 普通话 良好,2017-03-15,"
						岗位职责： 1、根据所辖区域年度营运发展规划，协助品牌负责人细化相关品牌营运执行方案；2、组织销售部门人员开展日常销售管理，通过促销、行销、特卖、展卖等营销活动策划，以达成预定销售目标；3、跟进销售目标的实施情况，及时进行销售方案调整，达成目标；4、负责协调人货场以及各公共职能资源，达成品牌日常营运工作目标；5、负责所辖区域销售团队优化配置及激励等日常管理；6、负责品牌营销活动的策划、谈判以及实施跟进；7、负责建立健全品牌日常营运操作流程，并有效监控各项工作正常运行；8、完成上级领导临时安排其它工作。任职资格：1、大专及以上学历；2、8年以上工作经验，其中5年零售行业销售管理经",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84651185
品牌中心资深文案广告策划经理,8-8千/月,8000,成都易贷网金融信息服务有限公司,民营公司,1000-5000人,四川省成都市锦江区大业路财富中心上普国际C座22楼,2980,1743,公共交通,1人 | 本科 | 3-4年工作经验,2017-03-15,"
						1.  基于对目标受众的精确洞察，进行广告方案策划和广告文案撰写；
2.根据数据分析结果定期更新广告文案；
3.按时完成各品牌营销部的文案需求并协助其完成广告策略执行；
4.指导初级文案人员进行广告文案创作；

任职资格：
1.本科及以上学历；
2. 3年以上广告行业经验；
3. 擅长各类不同文体写作，具有出众的语言驾驭能力；
4. 了解线下和线上各类营销推广方式，能够快速学习并撰写各类文案；
5.  具有发散型创意思维，善于独立思考；
6. 善于沟通，并具备良好的团队合作意识；						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86096512
黛珂品牌store manager,0.8-1万/月,9000,高丝化妆品销售（中国）有限公司,外资（非欧美）,1000-5000人,上海市虹口区四川北路859号中信广场5楼,29229,61303,公共交通,1人 | 大专 | 2年工作经验,2017-03-15,"
“DECORTE黛珂”诞生于1970年，拥有近40年的历史，一直以来受到全世界的钟爱，是“KOSE高丝”引以为傲的最尖端的高档品牌。她向顾客提供的是运用最具前瞻性的尖端技术所生产的极为卓越的品质，以及通过最细致完善的服务传达的究极之美。“DECORTE黛珂”热忱欢迎爱美和热爱美容事业的您，在这里“DECORTE黛珂”将为您提供更加广阔的舞台，能充分展示您的才能，把美带给更多爱美的人。完善的充满诱惑力的薪酬福利待遇等着您。主要职责：1）所辖区域专柜柜长的工作确认和指导2）与总部企画部门的沟通，各店的情况及施策对应，品牌企画在各店的实施情况的确认和监督3）所辖区域各个专柜的销售数据分析及对策（快",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86733079
品牌经理,1-1.5万/月,12500,门里集团,民营公司,500-1000人,锦江区人民南路二段1号仁恒置地广场35层,4234,1528,公共交通,1人 | 本科 | 5-7年工作经验,2017-03-15,"
						1、根据集团品牌事业部要求，负责集团以及集团旗下各大事业部相关品牌执行落地，如品牌活动、推广等；
2、根据地产事业部营销的年度计划和阶段需求，负责执行城市公司重大项目的品牌战略、计划、执行落地；
3、在品牌事业部指导下，负责集团的品牌日常维护、推广，如新媒体推广、集团内刊。
4、建立和管理媒体资料库。
任职要求：
1、本科以上学历，市场营销、中文、新闻等相关专业；欢迎海外院校毕业和工作经验的朋友。
2、3年以上相关工作经历，媒体资源丰富，具有危机公关的经验和能力；
3、掌握房地产基础知识、市场营销、法律等相关知识，熟悉市场情况，热爱品牌和文化工作；
4、较强的中",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85894693
venchi品牌店长,1-2万/月,15000,成都美美力诚百货有限公司,民营公司,500-1000人,人民南路二段18号川信大厦31F,4189,1492,公共交通,1人 | 大专 | 工作经验不限 | 英语 良好,2017-03-15,"
						1、协助拟定品牌发展策略和营运销售工作；
2、负责品牌策划及推广，提升品牌竞争力，从市场品牌角度提出合理化建议；
3、搭建销售团队，对品牌员工进行培训与考核。

岗位要求：
1、男：身高175cm以上，女：身高162cm以上，年龄25-35周岁，亲和力强，形象气质佳；
1、大专以上学历，三年以上的品牌运营经验，有高端食品品牌运营经验优先考虑；
2、具有优秀的沟通能力、组织协调能力，以及带团队的经验；
3、英语口语流利。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=82344421
品牌推广（主管/经理）,6-8千/月,7000,四川中原物业顾问有限公司,外资（非欧美）,1000-5000人,成都武侯区火车南站西路27号英联国际商务中心15层,8698,3057,公共交通,1人 | 大专 | 工作经验不限,2017-03-15,"
						岗位职责：
品牌推广方向：
1、配合公司的发展制定可执行的推广宣传方案，根据公司品牌战略，负责品牌推广工作的落地和督促执行。
2、对市场竞争、走势的总体关注，把握、分析具体情况，制定媒体广告投放计划，与媒体密切联系，把握媒体动向，并与之建立长期友好的关系
3、负责各门店的品牌包装及宣传，指导门店设计工作。
自媒体：
1、负责公司官方微信/微博常规运营管理工作，审核所有微信/微博对外发布的信息，
2、负责微博、微信大型活动方案的策划、创意、运营 ，提升微信/微博运营水平；
企业文化：
1、负责组织公司企业文化内涵的提炼、总结和完善，制订企业文化建设规划。
2、",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85563442
品牌总监,1-1.5万/月,12500,尚作有机,民营公司,500-1000人,成都市青羊区工业集中发展区G区7栋5楼,11889,3570,公共交通,1人 | 学历不限 | 工作经验不限,2017-03-15,"
						岗位职责：
1、公司品牌研究与整体战略规划，制定年度及阶段性的品牌传播策略与推广计划，并负责调配资源推进落地实施；
2、组织搭建品牌管理工作体系，推动品牌策略的组织实施； 进行产品市场推广的策划和实施,并对推广效果进行跟踪；
3、密切配合各部门的宣传推广活动，从品牌管理角度给出合理化建， 定期分析市场情况,并提出有效推广的建议；
4、结合不同的媒体形式，分别确定品牌传播的创意与内容； 负责公司的新媒体发展研究与管理工作；
5、品牌维护与管理，负责品牌相关整合营销活动的策划及实施；负责品牌及产品广告的创意管理；
6、公司品牌整合传播管理，包括公关、宣传、广告、媒介等所有涉及到品牌",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85430910
餐饮品牌项目负责人,0.8-1万/月,9000,四川麻辣空间餐饮管理有限公司,民营公司,1000-5000人,成都市高新区益州大道中航国际AFC广场A座12楼,14366,3963,公共交通,2人 | 学历不限 | 2年工作经验,2017-03-15,"
						岗位要求：
1、了解市场动向，分析发展状况，考察、确定经营位置；
2、设定装修风格，设计装修进度的把控；
3、人员的招聘管理，制定各项工作制度；
4、掌握原材料行情，物品的采购谈判，制定菜品价位；
5、经营关系的协调；
6、经营证照的办理；
7、制定季度、年度计划，指导监督各店执行；
8、根据市场情况和季节变幻拟定更换食品并组织实施，制定食品、饮品的标准规格，正确控制毛利率和成本；
9、制订服务技术和菜品技术培训计划发展及考核制度，组织各店店长、厨师长研究菜点，或针对性的组织人员学习新技术；
10、洽谈相关广告、饮品合作事项；
11、定期向总经理汇报业务进展，重要事项请示总经理",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=75474468
品牌运营顾问,6-8千/月,7000,成都花朵朵数据服务有限公司,民营公司,150-500人,旌阳区汇通大厦B座2403,11586,7755,公共交通,5人 | 大专 | 3-4年工作经验,2017-03-15,"
						支付宝授权的城市服务商，热诚欢迎你的加入！

工作职责：
1. 负责所属辖区内签约商户的日常维护，处理商户各类疑问；
2. 整合各类时事热点与重大事件，确定相关策划推广专题；
3. 根据支付宝口碑及签约商户的要求，制定商户各类营销策划或市场推广方案；
4. 负责方案内所涉及的各类文案、图片、宣传物品等的制作和外部机构的对接等；
5. 协助商户进行推广方案或各类活动的执行和跟进；
6. 建立良好的客户关系，树立公司的品牌形象；
7. 完成其他上级交办的任务；

任职要求：
1. 24-32岁，大专及以上学历，工商管理或市场营销类专业优先；
2. 3年及以上餐饮或快消品行业店铺工作",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=83842449
品牌经理,2.5-3万/月,27500,成都侠客岛商务中心（有限合伙）,民营公司,150-500人,成都市高新区天府软件园F区6栋5楼,15999,3003,公共交通,1人 | 本科 | 3-4年工作经验,2017-03-15,"
						职位描述
1、公司品牌研究与整体战略规划，制定年度及阶段性的品牌传播策略与推广计划，并负责调配资源推进落地实施；
2、组织搭建品牌管理工作体系，推动品牌策略的组织实施； 进行产品市场推广的策划和实施,并对推广效果进行跟踪；
3、密切配合各部门的宣传推广活动，从品牌管理角度给出合理化建， 定期分析市场情况,并提出有效推广的建议；
4、结合不同的媒体形式，分别确定品牌传播的创意与内容； 负责公司的新媒体发展研究与管理工作；
5、品牌维护与管理，负责品牌相关整合营销活动的策划及实施；负责品牌及产品广告的创意管理；
6、公司品牌整合传播管理，包括公关、宣传、广告、媒介等所有涉及到品牌的",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85194695
品牌推广经理,15-20万/年,14583.33,成都朗基地产有限公司,民营公司,500-1000人,成都市高新区吉泰路33号,17916,3799,公共交通,1人 | 本科 | 3-4年工作经验 | 英语 ,2017-03-15,"
						主要职责：
1、全面负责品牌规划、推广及管理工作；
2、制定品牌发展方向，建立高效的品牌管理体系及品牌形象、制定完善品牌管理制度与流程；
3、组织实施品牌推广策略及品牌发展策略，建立有效的分析、评估体系，保障品牌建设及推广效果；
4、高效利用媒体资源来执行品牌营销计划，帮助企业推动品牌战略实施。

任职要求：
1、教育背景：本科以上学历，市场营销专业或硕士以上学历更佳。
2、有房地产及相关品牌管理工作5年以上的经验，并有2年以上品牌管理、促销推广、品牌定位与策划等方面的经验。
3、面有较强组织、计划、控制、协调等方能力，有人际交往能力及沟通谈判技巧。 
4、 对本行业的市场环境",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86146489
品牌营业经理（成都）,1-1.5万/月,12500,北京班纳发迅时装有限公司,民营公司,500-1000人,北京亦庄经济开发区景园北街2号65栋,35593,58723,公共交通,1人 | 学历不限 | 工作经验不限,2017-03-15,"
						岗位职责：
1、依据年度经营目标，组织制定全年具体的商品企划、销售计划、渠道市场活动、销售政策、产品推广、终端形象提升、终端拓展、渠道开发方案等营销规划和策略，完成公司下达的经营指标；
2、根据市场情况，组织制定终端管理、终端工程、商品管理、产品推广、终端推广、陈列、培训等标准并培训落实；
3、及时 掌握、分析目标市场动态，根据市场动向、特点和发展趋势的变化，拟订（修订）各项营销策划和策略方案；
4、终端盈利模式的建设和推广；
5、按照公司的运营模式，监督本部门完成运营目标，确保工作完成的进度，并按要求向总经理汇报本部门的经营管理情况；
6、根据本部门业务的性质，为业务的开展提",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=74307630
西南区域品牌经理,2-2.5万/月,22500,深圳减字科技有限公司,民营公司,150-500人,深圳市南山区南山科技园松日鼎盛大厦10楼,29510,82567,公共交通,1人 | 本科 | 5-7年工作经验,2017-03-15,"
						岗位职责：
1、根据公司的销售总纲，分解并制订销售计划和销售目标，确保完成西南区（成都、重庆）业绩；
2、帮助店长建立合理的店铺管理系统及组织机构框架，并负责区内人员培训及考核；
3、区内店铺陈列及形象管理、货品管理、确保及时有效的落实；
4、及时传达公司政策至店铺并跟踪执行，与公司保持密切沟通；
5、在公司原则的基础上，制定公平合理的人员评估与激励制度，不断激励下属完成既定目标，并努力提高本区域组织结构的凝聚力；
6、撰写本区域工作总结与计划，以及销售情况差异的分析报告；
7、负责终端培训的开展、负责培训课件的开发、制作，培训的组织；
8、负责培训反馈的跟进，及数据化效果分析",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85293606
品牌服装店长/店长助理,4-8千/月,6000,成都市华蕾服饰有限公司,民营公司,150-500人,高新区天益街理想中心4栋5楼,10382,2155,公共交通,1人 | 高中 | 1年工作经验,2017-03-15,"
1、 负责带领店铺团队完成公司下达的店铺销售目标；2、 分解店铺的销售计划（每日、每周、每月）；3、 负责对店员的培训及管理，使得每位店铺员工能够胜任相关工作；4、 负责店铺的日常营运及保护店铺经营资产的安全；5、 负责市场信息的收集、整理并反馈；6、 负责店铺商品进、销、存的跟进工作；7、 完成上级下达的其他临时任务。职位要求：1、沟通能力强、活泼开朗；2、两年以上品牌女装店铺管理经验；3、具备服装陈列、面料及保养知识，色彩形体、服饰搭配等专业知识，具备相应的管理协调能力；4、熟悉办公软件，能完成公司要求的相关表格，熟练运用服装类ERP系统。职位待遇：年薪：6-10万/年（无责任底薪+工龄",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86671704
Acura（讴歌）品牌 大客户专员,6-8千/月,7000,四川江铃汽车销售服务有限责任公司,民营公司,150-500人,高新区火车南站西路1809号,12421,4117,公共交通,若干人 | 大专 | 2年工作经验,2017-03-15,"
						1、开发二级经销商并协助督促二级经销商达成销量目标；
2、拜访区域市场内大客户，发现并捕捉商业机会，尤其是批量采购业务；
3、协助市场部做好区域内大客户上门定展服务工作；
4、搜集区域市场信息，建立、完善客户信息系统。
5、维护好老客户，确保客户满意度的达成
岗位要求：
1、 2年以上汽车行业区域市场管理和集团采购经验；
2、品行端正,形象气质佳，具有亲和力；
3、良好的销售与谈判能力、沟通表达能力、关系拓展与维护能力、以及较强的计划执行能力：
4、有驾驶执照						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=77485094
品牌推广主管（品牌合作）,10-14万/年,10000,中航成都航逸科技有限公司,国企,1000-5000人,成都市高新区益州大道北段777号中航国际交流中心A座,13014,2863,公共交通,1人 | 本科 | 工作经验不限,2017-03-15,"
						岗位职责：
1、梳理项目对外宣传展示资源，包括设备、演艺、商品、广告位等，完成谈判，达成既定的品牌赞助目标；
2、与潜在合作单位进行沟通和谈判，共同策划品牌合作计划；
3、品牌联合推广的谈判与确定。
任职要求：
1、市场营销、旅游管理、新闻传媒专业，本科及以上学历；
2、熟悉市场营销专业知识、主题乐园行业知识；
3、良好的沟通能力、逻辑思维能力。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85504389
品牌运营总监,1-1.5万/月,12500,四川世和企业管理有限公司,民营公司,150-500人,温江区成都海峡两岸科技产业开发园温泉大道,32862,6920,公共交通,1人 | 大专 | 3-4年工作经验,2017-03-15,"
						职位描述：金乌典藏（文玩珠宝主营金丝楠木、南红、砗磲、蜜蜡)
1. 参与公司重大市场战略决策，制定公司金乌典藏（文玩珠宝）发展目标规划、产品规划、市场战略规划，对文玩珠宝市场有丰富经验，熟悉文玩或珠宝行业法规；
2．制定品牌总体发展计划及品牌推广计划，建立品牌的核心价值及定位，制定和管理公司品牌体系，建立品牌资产，提升品牌知名度；
3．制定年度的品牌计划和实施计划，包括：营销目标策略、广告、消费者促销、产品延伸、包装和VI改进、建议以及执行计划纲要等；
4．监督和管理品牌、产品推广的传播内容和传播方式（电视、报纸、网站、杂志、户外大牌、新闻发布会、接受记者采访、主题品牌推广活动",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86655293
板式套房品牌总监（RQ）,20-30万/年,20833.33,成都市润年家私有限责任公司,民营公司,1000-5000人,成都邛崃市羊安镇羊安家具工业园润年家私,74983,21523,公共交通,1人 | 大专 | 5-7年工作经验,2017-03-15,"
						一、主要职责
1、负责事业部板式套房新项目推进；
2、负责建立新项目的业务流程及组织架构；
3、负责新项目的业务开发。
二、岗位要求
1、25—40岁，大专及以上学历，5年以上板式套房销售及销售管理经验。
2、具有成功项目经验。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86538500
品牌服饰销售督导,4-8千/月,6000,成都市成华区金岚地服装厂,民营公司,150-500人,成都市金牛万达广场甲级写字楼B座19层金岚地服饰,6725,1816,公共交通,若干人 | 学历不限 | 2年工作经验,2017-03-15,"
***岗位职责（限***）1、根据公司整体规划，组织实施年度、季度、月度以及节假日的各种促销活动，并监督实施各项促销活动；2、指导监督市场促销活动计划的拟订和实施，制定促销活动经费的申报细则以及审批程序，并对该项程序予以监督；3、协调各区域进行销量的分析并提出业务推进计划；4、设计、发放、管理促销用品以及卖场陈列产品管理；5、制定不同时期，不同促销活动的各项预算，并依据预算控制促销经费的使用；任职资格1、市场营销、管理类、广告类或相关专业大专以上学历；2、两年以上服装销售督导管理经验；3、有品牌消费品的广告宣传跟踪调查、评估经验；4、能积极面对挑战及压力，工作积极主动，具备团队合作精神；5、",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=54540488
专聘品牌推广师、咨询师、策划师等营销管理贤才,8-10万/年,7500,太平人寿保险有限公司四川分公司,国企,10000人以上,青羊区顺城大街308号冠城广场四楼0403；联系电话：13608065067,3574,1706,公共交通,20人 | 本科 | 工作经验不限,2017-03-15,"
一、招聘岗位：1、品牌推广师、品牌咨询师、、市场分析调研员、策划师等营销管理贤才：薪资待遇：第一到第三个月为试用期；薪酬5000~8000+管理津贴+季度奖金+年终奖+培训+旅游+保险（按职级拥有意外、医疗、及长期服务津贴、养老保障）。二、招聘要求： 1、本科及以上学历（含应届毕业生） 2、校团委、学生会或班干部 3、高追求、有成功创业经历者优先 4、研究生、海归优先5、有特殊技能者优先6、形象气质佳、性别不限：***身高158cm及以上、***身高168cm及以上 三、简历接收：1、投递邮箱：TPSC_HR@163.com2、联系方式：13608065067（周经理） ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=78155591
品牌推广主管-全国连锁时尚饰品,5-7千/月,6000,成都追银族饰品股份有限公司,民营公司,500-1000人,成都市人民中路三段2号万富大厦17楼（文殊坊地铁B出口旁）,5184,1627,公共交通,1人 | 大专 | 3-4年工作经验,2017-03-15,"
						1、管控微信及微博自媒体的日常推送，产品推荐，线上活动及粉丝互动的正常开展；
2 、管控百度推广，及品牌新闻类网络推广，品牌网络环境（论坛、新闻等信息源）优化；
3 、传统媒体、网络媒体、新媒体、直播、视频等宣传资源的梳理、分析并根据需求提交策划媒介购买方案、公关方案、执行方案；
4 、撰写相关媒体发布文章；
4 、媒体异业合作资源管理，策划网络品牌间合作的推广活动；
5、协助品牌活动对公司内部宣传。
任职资格：
1、大专及以上学历三年以上媒介管理工作经验，有品牌方媒介管理经验优先；
2、熟悉传统媒体、网络媒体、自媒体、新媒体、户外媒体等媒体渠道，并有过成功媒体软文公关、投放经",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85783162
品牌策划总监,0.8-1.2万/月,10000,成都市南虹制冷工程有限公司,民营公司,150-500人,蜀西路9号丰德羊西中心1501-1505,11766,3203,公共交通,1人 | 大专 | 2年工作经验 | 普通话  | 普通话 ,2017-03-15,"
						岗位职责：
1、负责市场部整体工作的把握和部署；    
2、负责公司运营策略的制定、实施及战略推广；    
3、参与公司营销目标战略研究，负责公司品牌中长远形象规划和实施，为营销战略实现提供品牌支持；    
4、负责公司平台相关内容、节目的策划、选题、执行、出稿等整体规划和运营管理，把握整体风格及发展方向；    
5、负责媒体关系的拓展及维护，建立渠道关系，能够发掘互联网营销新渠道；   6、对竞品的市场推广策略进行搜集、整理、分析并制定相应对策；    
7、根据公司发展策略，发掘商业机会，推进和完成合作计划；    
8、对竞品的市场推广策略进行搜集、整理、分析并制",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=74401908
行政经理-连锁品牌公司总部,7-8千/月,7500,成都追银族饰品股份有限公司,民营公司,500-1000人,成都市人民中路三段2号万富大厦17楼（文殊坊地铁B出口旁）,5184,1627,公共交通,1人 | 本科 | 5-7年工作经验,2017-03-15,"
						1、	负责公司行政管理制度、流程的拟订、检查、监督和执行；
2、	负责公司固定资产、行政物资、办公用品的采购与管理；
3、	负责公司公共关系、企业文化及团队建设；
4、	公司各类会议及活动组织协调维护；
5、	组织公司危机管理工作，负责指导处理应急预案的具体落实；
6、	负责规范员工办公室日常行为，办公室“6S”管理的推行、保持和提高；
任职要求：
1、	大学本科及以上学历，5年以上行政管理工作经验，3年以上同岗位管理经验；
2、	熟悉集团公司办公室行政管理工作，具备行政风险防控意识；
3、	具备较强的组织协调能力及分析判断能力；
4、	具备良好的沟通、计划与执行能力。

“追",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84870860
CH5501策划师（6000-8000，优质项目，品牌开发商）,6-8千/月,7000,成都正合地产顾问股份有限公司,民营公司,1000-5000人,成都市东城根上街95号成证大厦2楼,4085,1696,公共交通,2人 | 学历不限 | 工作经验不限,2017-03-15,"
						品牌开发商——万科、保利、绿地等一线开发商！
平台与实力——西南顶尖营销团队、成功挂牌新三板
没有天花板——晋级11层通道可打拼！
持续培训期——228门内训课程可享受！

岗位职责：
1） 项目主策，主导房地产项目的营销策划策略、广告、渠道、活动等工作
2）指导、带教辅策的工作，帮助团队专业成长
3）独立对接开发商，维护与开发商的关系

任职要求：
1）两年以上工作经验，较强的市场敏锐度，熟悉房地产营销运作、熟悉策划报告定作及策划工作流程，独立、全程操作1个以上房地产项目，有项目前期工作经验者优先；
2）较强的逻辑分析能力，书面及语言文字表达能力，沟通和协",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84424833
品牌服装导购,4-8千/月,6000,成都市华蕾服饰有限公司,民营公司,150-500人,高新区天益街理想中心4栋5楼,10382,2155,公共交通,2人 | 高中 | 工作经验不限,2017-03-15,"
1、根据产品的特性，热情引导顾客购物； 2、运用销售技巧，促成商品的销售； 3、执行公司制定的各项销售政策； 4、跟踪回访顾客并提供完善的售后服务； 5、协助完成店铺陈列、搭配等与销售相关的工作。 职位要求： 1、形象气质佳； 2、对服装有强烈的敏锐度，并热爱服装行业； 3、销售能力出众，有女装销售工作经验优先； 4、抗压能力强，能适应快节奏工作。 职位待遇：4000-8000元/月 （底薪+工龄工资+星级工资+达标奖+提成+年终奖）+社保+专业技能培训+带薪年休假+团队活动+免费旅游+传统节日礼品+生日礼物备注：投递简历时请描述工作经验！ ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86670148
品牌经理,1.5-2万/月,17500,杭州爱唯服饰有限公司,民营公司,1000-5000人,杭州市下城区石桥路佳美中心Ｂ幢11楼,17627,55760,公共交通,1人 | 大专 | 3-4年工作经验,2017-03-15,"
						职位描述：
1，负责协助制定和完成公司品牌年度销售目标和计划。
2，根据企业的发展，开发新的加盟客户，完成区域销售指标，跟踪各客户的销售回款情况
3，对公司所在的市场进行监督和管理
4，对区域内客户进行销售分析并提供促销方案和计划
5，援助代理商在当地召开订货会 ，分解订单（省代加盟区大区经理职责）
6，完成上级临时交办的工作
7，参与竞争品牌的市场调查，提供市场信息和建议

应聘要求：
1、有品牌女装营销管理三年以上，对品牌女装的运营熟悉
2、有过客户管理、维护经验
3、擅长对终端店铺的分析并制定营销方案。
4、对服装销售渠道熟悉，且有一定的渠道资源
5、热爱服装行业，男女不",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=82928157
黛珂品牌美容技师,0.8-1万/月,9000,高丝化妆品销售（中国）有限公司,外资（非欧美）,1000-5000人,上海市虹口区四川北路859号中信广场5楼,29229,61303,公共交通,2人 | 高中 | 1年工作经验,2017-03-15,"
“COSME DECORTE黛珂”诞生于1970年，拥有近40年的历史，一直以来受到全世界***的钟爱，是“KOSE高丝”引以为傲的最尖端的高档品牌之一。她向顾客提供的是运用极具前瞻性的尖端技术所生产的极为卓越的品质，以及通过细致完善的服务传达的究极之美。“COSME DECORTE黛珂”热忱欢迎爱美和热爱美容事业的您，在这里“COSME DECORTE黛珂”将为您提供更加广阔的舞台，能充分展示您的才能，把美带给更多爱美的人。主要职责：1）从事VIP顾客的美容护理。2）为顾客提供保养和护理皮肤的服务。资质要求：1）高中以上文化程度，35岁以下，身高1.58米以上，五官端正，皮肤白皙，无纹眉及",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86720506
产业园品牌推广主管（央企）,0.8-1万/月,9000,中智四川经济技术合作有限公司,国企,150-500人,金牛区一环路北一段99号环球广场706,6853,2354,公共交通,1人 | 本科 | 工作经验不限,2017-03-15,"
						政府与人力资源中央企业共建***人力资源产业园项目

招聘岗位：品牌推广主管

招聘人数：1人

岗位职责：

1、根据产业园运营管理公司的经营战略，对项目的产品规划设计、市场定位、项目包装、策划推广等专业流程具有良好的专业认知水平；

2、负责对筹备期产业园招商项目进行前期策划、项目包装、宣传造势并组织实施。

3、根据项目整体规划设计方案，制定项目整体对外宣传、招商、推广策略和方案，负责组织、制作有关项目简介、多媒体展示、项目形象包装、招商手册、招商宣传资料汇编等；

 

任职要求：

1、本科学历,年龄24-40岁，从事品牌推广、新媒体等行业3年以上；",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=78399989
品牌店铺主管,6-8千/月,7000,I.T（香港高级品牌服饰连销集团）,外资（非欧美）,150-500人,上海市浦东新区世纪大道201号渣打银行大厦8楼,31811,61537,公共交通,4人 | 学历不限 | 2年工作经验,2017-03-15,"
						岗位描述:
1,负责店铺的日常管理和维护.
2,负责店铺的运营管理,完成公司下达的销售指标,建立优秀的销售团队.
3,维护品牌形象,培养和提升团队员工的专业技能.
4,严格执行公司的管理制度,保证信息的正确有效传递.

任职资格:
1,较强的执行能力和协作能力
2,服装零售行业店铺管理经验两年以上
3,熟悉店铺的管理流程和问题的解决能力
4,性别不限，形象气质佳

入职后享有完成的薪酬福利,享有社保公积金,入职满一年后可享有7天年假
月薪:4500左右+业绩提成

店铺：IFS/太古里
有意者可投递简历或每周二和周四下午2点至5点带上简历和近期寸照直接到公司面试
面试地址:芷泉",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=63577367
销售代表（西南龙头品牌+试用期4500+专业培训）,0.8-1万/月,9000,巨景证券金太阳投顾,合资,500-1000人,高新区中航国际广场22楼,14366,3963,公共交通,5人 | 大专 | 工作经验不限 | 普通话 熟练,2017-03-15,"
						我们的优势：  1、客户资源——专属平台，公司提供优质客户资源，不需外出  2、保障底薪——无责任底薪3000元，保障生活基本问题  3、员工活动——公司内部咖啡厅、健身房、每月聚餐补贴  4、专业培训——专业的培训团队，最快了解业务内容  一、岗位职责：  1、通过公司电视栏目以及新媒体网络做出财经栏目开发客户，与客户建立良好的合作关系；  2、掌握客户不同需求，及时为客户提出针对性解决方案，保证准确的信息传递；  3、利用优势，引导客户，形成商务订单，完成计划的销售目标及客户开发任务；  4、客户资源由公司长期统一通过电脑系统下发，无需自己寻找客户无需外出。  二、职位要求",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84524709
品牌营销经理,1-1.5万/月,12500,四川麻辣空间餐饮管理有限公司,民营公司,1000-5000人,成都市高新区益州大道中航国际AFC广场A座12楼,14366,3963,公共交通,1人 | 大专 | 3-4年工作经验,2017-03-15,"
						岗位职责：
1、组织开展各类市场调研、收集市场信息，特别是主要竞争对手和同行业的市场信息，定期提交市场分析报告供领导决策参考;
2、制定公司及加盟店年度、月度营销推广方案、企划活动规划、重大促销方案等，全面策划各类企划活动及公关活动，在各类活动中维护、推广、提升公司品牌;
3、负责公司与媒体的联系，与各媒体单位、广告公司建立良好的合作关系，确保品牌传播的有效性和影响力;
4、负责本部门发生的营销推广合同及费用的监控，定期（每月、每季度、每推广期）提供报表供领导参考;
5、全面管理公司CIS(企业形象)系统的统一制定、设计和实施规划;
6、负责公司品牌企业文化的宣传和",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=75279353
