ZHGW9909精准营销策划师（创新业务、偏线上）,6-9千/月,7500,成都正合地产顾问股份有限公司,民营公司,1000-5000人,成都市东城根上街95号成证大厦2楼,4072,1689,公共交通,1人 | 本科 | 3-4年工作经验 | 英语 ,2017-04-06,"
						1、  洽谈媒体供应方的网络线上广告合作，跟进广告投放进程，评估广告效果；

2、  对接互联网投放公司平台，跟进广告投放进程，评估广告效果；

3、  根据公司项目需要，寻找并搭建适合精准营销之下的线上广告和线下渠道的通路；

4、  服务于房地产项目，为项目提供精准营销之下的营销指导和策略方案。



岗位要求：

1、  有房地产行业从业经验，从事过房地产营销策划工作或服务于房地产营销领域；

2、  有互联网领域推广工作经验，对互联网线上广告投放逻辑和操作方法有较深的了解；

3、  3年左右工作经验，独立操作过房地产项目，能够独立对接沟通，并完成项目营销",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87846821,87846821,1866778
平面设计-连锁品牌公司,4-6千/月,5000,成都追银族饰品股份有限公司,民营公司,500-1000人,成都市人民中路三段2号万富大厦17楼（文殊坊地铁B出口旁）,5184,1627,公共交通,1人 | 大专 | 1年工作经验,2017-04-06,"
						1、  负责品牌推广和市场营销相关平面视觉部分的创意、设计和创作；
2、  按工作优先级协调支持各部门需求，包括日常及临时的画面设计或拍摄工作； 
3、  负责公司其他各类平面设计相关物料的应用和输出管理。

任职要求：
1、  美术、广告设计、平面设计及相关专业，大专及以上学历；
2、一年以上设计工作经验，熟悉卖场促销物料设计、企业VI及印刷工艺流程；
3、熟练操作photoshop、coreldraw、Illustrator、CAD等设计软件；
4、具有商业和视觉传达能力，敏锐的审美眼光；
5、有较强的学习及沟通能力，良好的团队配合意识。
注：
工作时间：9:00-17:3",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=77196088,77196088,3023608
营销策划专员,4.5-6千/月,5250,广东品胜电子股份有限公司,民营公司,1000-5000人,成都市武侯区人民南路四段1号数码广场时代数码大厦A座26楼,5190,1642,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-06,"
						岗位职责：

1、与各平台销售店铺沟通，了解近期店铺情况与确定销售需求。

2、完成店铺大型活动的方案策划（思想构思、主题策划、框架制定、促销方式等）

3、完成活动的细节制定，玩法制定（活动内容、具体规则等）

4、按照计划进行活动策划项目的执行。

5、活动进行中的及时跟踪，活动完成后的总结工作。

6、进行活动文档的整体编辑与改动存档。



任职要求：

1、市场营销、电子商务、传媒、中文或相关专业。专科及以上学历；

  2、2年以上互联网策划、运营经验；

  3、具有基本的方案撰写、提案制作和陈述能力，

  4、具有扎实营销的写作能力和活动执行经验；

  5、",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87754232,87754232,2017602
线下拓展运营（成都）,4-8千/月,6000,北京焦点互动信息服务有限公司,外资（非欧美）,500-1000人,四川省成都市锦江区东大街99号平安金融中心,1549,1080,公共交通,1人 | 本科 | 2年工作经验,2017-04-06,"
						1.负责搜狐家居频道西南地区相关客户的开拓，谈判并达成合作； 
2.负责拓展客户的日常维护和运营，建立长期稳定的关系； 
3.定期策划线上线下活动并执行，提升客户活跃度和黏性； 
4.对拓展客户需求及竞品市场进行深入研究和响应，对接产品技术，提出改进建议和方案。 

任职资格: 
1.本科及以上学历，985／211院校优先； 
2.踏实细致，灵活性高，抗压性及责任心强，有团队合作精神； 
3.具备一定的的沟通，谈判技巧和能力； 
4.熟悉互联网行业、电子商务等优先，有家装行业经验及资源者优先。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87836318,87836318,3599946
策划专员,5-8千/月,6500,成都顶呱呱品牌营销策划有限公司,民营公司,500-1000人,成都市武侯区科华北路世外桃源酒店写字楼2层、3层,4807,1904,公共交通,2人 | 大专 | 5-7年工作经验,2017-04-06,"
1、负责旗下项目的品牌策略制定及执行； 2、善于挖掘与提炼品牌价值，利用创新思维形成方案，独立完成相关方案的策划工作； 任职要求： 1、具广告公司工作经验，5年以上的品牌整合、公关活动或房地产项目策划创作经验； 2、具备良好的策略性思维能力和市场敏锐度； 3、能够进行策略方案的撰写并指导创意的方向； 4、为客户提供具有可执行性的整合营销传播方案。加入我们，您将享受到： 1、员工活动：公司每月组织丰富多彩的拓展活动，让同事间彼此增进联系，互帮互助。 2、年度旅游：定期组织优秀员工年度旅游活动，让工作有意外惊喜，让生活更有乐趣。 3、各项福利：公司提供免费工作餐、社会保险、节假日福利（礼品/礼金",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86485166,86485166,4131683
风险运营主管,6-8千/月,7000,成都正合联众网络科技有限公司,民营公司,1000-5000人,成都市武侯区人民南路四段来福士广场T2-32、33楼,5531,1914,公共交通,1人 | 本科 | 工作经验不限,2017-04-06,"
						岗位职责:
1、分析与设计业务风险控制规则，建立风险识别、监控与预警机制；
2、建立风险监测指标体系，对业务线进行日常监测与运营分析，提供运营分析报告；
3、建设业务相关的数据库表，并能固化到指定的数据库中，提高查询效率；
4、将研究成果转化成风控规则并跟进落实，协调产品、研发、运营团队，推动相关规则部署及实施。
5、其他工作，参与完成各类分析报告、报表等其他指定的工作，为流程改善和业务发展提供数据支持。
任职资格:
1、本科及以上学历，计算机、数学、统计、计量经济学、金融等相关专业优先；
2、2年以上相关工作岗位经验，具有金融机构、风险管理相关经验者优先；
3、能够熟练使用S",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=81000629,81000629,3845530
CH5501策划师（6000-8000，优质项目，品牌开发商）,6-8千/月,7000,成都正合地产顾问股份有限公司,民营公司,1000-5000人,成都市东城根上街95号成证大厦2楼,4072,1689,公共交通,2人 | 学历不限 | 工作经验不限,2017-04-05,"
						品牌开发商——万科、保利、绿地等一线开发商！
平台与实力——西南顶尖营销团队、成功挂牌新三板
没有天花板——晋级11层通道可打拼！
持续培训期——228门内训课程可享受！

岗位职责：
1） 项目主策，主导房地产项目的营销策划策略、广告、渠道、活动等工作
2）指导、带教辅策的工作，帮助团队专业成长
3）独立对接开发商，维护与开发商的关系

任职要求：
1）两年以上工作经验，较强的市场敏锐度，熟悉房地产营销运作、熟悉策划报告定作及策划工作流程，独立、全程操作1个以上房地产项目，有项目前期工作经验者优先；
2）较强的逻辑分析能力，书面及语言文字表达能力，沟通和协",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84424833,84424833,1866778
见习运营校长,6-8千/月,7000,上海考尚文化传播有限公司,民营公司,1000-5000人,成都市青羊区八宝街红墙国际（面试地址）,5395,1986,公共交通,2人 | 大专 | 3-4年工作经验 | 普通话 良好,2017-04-05,"
						岗位职责：
1、负责校区日常运营管理，包括招生、教学、教务、日常事务处理等。
2、负责校区团队建设，包括员工的招聘、培训、激励、考评、奖惩等 ；
3、负责校区成本管理，保障人、财、物的合理配置。
4、带领团队做好招生、续费、转介绍、教学质量、服务品质等工作。
5、控制学生人数，处理退费问题，做好各项安全防护管理工作。
岗位要求：
1、大专及以上学历，3年以上教育培训行业从业经验其中一年以上运营管理工作经验。
2、熟悉当地教育培训机构，对校区运营管理有清晰的思路和策略，对教学管理或市场招生至少擅长其中一项。
3、谈判能力强、组织协调能力好、沟通表达能力强、交际能力好、心理素质强、",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=72534261,72534261,3772042
线下运营专员（通讯/渠道零售）（外派北京/上海）,5-6千/月,5500,广东品胜电子股份有限公司,民营公司,1000-5000人,成都市武侯区人民南路四段1号数码广场时代数码大厦A座26楼,5190,1642,公共交通,20人 | 学历不限 | 工作经验不限,2017-04-06,"
						千机网是由品胜股份战略投资的3C智能O2O直供平台,通过全渠道产业链的整合,集采竞价直供,销售品牌手机,3C配件,智能硬件等,颠覆传统业务，实现全网低价。
     岗位职责：
依托公司的本地化手机+服务平台，完成对管辖区域相应项目的线下运营和政策执行
1、负责开发和维护手机零售终端和手机售后服务相关项目的线下加盟商或渠道商；
2、培训和指导商家熟悉千机网运营模式及产品体系；
3、协助商家进行千机网门店形象改造升级；
4、督促执行公司活动及政策，加强项目在各自管辖区内的推广；
5、运营商业务操作。
    任职要求：  
 1、18-35岁，中专以上学历;
 2、有加盟商开发或",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=83828062,83828062,2017602
区域管理（品牌男装）,6-8千/月,7000,成都杰尼威尼电子商务有限公司,民营公司,500-1000人,成都市金牛区万达广场甲级写字楼A座七楼,6872,1935,公共交通,3人 | 大专 | 3-4年工作经验,2017-04-06,"
						岗位职责：
1、负责完成区域销售目标，实时跟进区域销售状况；
2、负责所辖区域的目标专卖店管理；
3、负责加盟商渠道维护，并提供合理化建议；
4、负责上传下达，保证信息渠道畅通；
5、具有良好的沟通能力，有销售经验者及男装专卖店者优先。
任职资格：
1、大专及以上学历，市场营销等相关专业；
2、3年以上销售服装行业工作经验；
3、具备较强的市场分析、营销、推广能力和良好的人际沟通、协调能力，分析和解决问题的能力；
4、有较强的事业心，具备一定的领导能力。 
5、能适应长期出差。

      如有意向者可直接电话咨询或者投递简历至系统、邮箱515507327@qq.com

 ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=79012827,79012827,3540170
品牌男装职业店长,5-8千/月,6500,成都杰尼威尼电子商务有限公司,民营公司,500-1000人,成都市金牛区万达广场甲级写字楼A座七楼,6872,1935,公共交通,3人 | 中专 | 3-4年工作经验,2017-04-06,"
岗位职责：1、协助新店开业的前期准备工作；2、负责门店新人带教，人才培养，做好人才储备工作；3、负责门店日常管理、人员安排；4、负责店铺数据上报的准确性、及时性； 5、新店铺正常运营后交与店长，并负责后期跟进工作；6、监督、协助店长妥善正确处理员工关系，做好团队建设工作。任职要求：1、男女不限，形象气质佳； 2、能接受出差，服从公司调配； 3、有责任心，管理能力较强；4、有服装、鞋业、内衣等相关行业工作经验者优先考虑；5、可接受相关专业优秀应届毕业生。联系人：邓先生15208441521 ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85393477,85393477,3540170
CH5503策划师（6K-8K，优质项目，品牌开发商）,6-8千/月,7000,成都正合地产顾问股份有限公司,民营公司,1000-5000人,成都市东城根上街95号成证大厦2楼,4072,1689,公共交通,3人 | 学历不限 | 工作经验不限,2017-04-05,"
						品牌开发商——万科、保利、绿地等一线开发商！
平台与实力——西南顶尖、成功挂牌新三板
没有天花板——晋级11层通道可打拼！
持续培训期——228门内训课程可享受！

岗位职责：
1） 项目主策，主导房地产项目的营销策划策略、广告、渠道、活动等工作
2）指导、带教辅策的工作，帮助团队专业成长
3）独立对接开发商，维护与开发商的关系

工作要求：
1）两年以上工作经验，较强的市场敏锐度，熟悉房地产营销运作、熟悉策划报告定作及策划工作流程，独立、全程操作1个以上房地产项目，有项目前期工作经验者优先；
2）较强的逻辑分析能力，书面及语言文字表达能力，沟通和协调能力；",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86847941,86847941,1866778
