"('job_Name',)","('job_Wage',)","('job_AverWage',)","('company_Name',)","('company_Nature',)","('company_Scale',)","('company_Address',)","('company_Distance',)","('company_Duration',)","('company_Traffic',)","('job_PeopleNum',)","('job_Issue',)","('job_Article',)","('job_Link',)","('job_Id',)","('company_Id',)"
电商运营,4-8千/月,6000,成都杂志铺信息技术有限公司,民营公司,150-500人,成都市高新区天府大道1366号天府软件园E8栋405号(美年广场旁，地铁天府五街站B出口）,12495,2447,公共交通,3人 | 大专 | 2年工作经验,2017-04-10,"
						工作职责：
1、运营淘宝达人账号（母婴、美食类目）的多个渠道；淘宝头条、必买清单、亲宝贝等；（每个渠道都有相应的编辑团队成员），提高账号的粉丝数、粉丝活跃度、指数分、内容质量分；
2、运营阿里V任务，发布、交付阿里V任务，并将V任务星级维持到4.7以上；制定每月任务计划，按周推行并达成目标；
3、拓展、维系及管理商家资源：拓展母婴、美食类的商家资源，并对其进行分类整理、日常维系，引导商家积极报名参与我们发起的各项活动；
4、获取淘宝达人官方信息；与官方小二保持密切沟通，在各种旺旺群、钉钉群、微信群、公众号、官方论坛等获取第一手信息，并传达给团队所有成员；

岗位要求：
1、对淘",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87767212,87767212,3490636
策划主管,6-8千/月,7000,四川嘉宝资产管理集团股份有限公司成都分公司,上市公司,1000-5000人,四川成都,,,,若干人 | 大专 | 工作经验不限,2017-04-09,"
						岗位职责：
1、负责业务营销策划方案编写；
2、负责营销活动执行及过程监督；
3、负责业务品牌线上线下设计包装及推广；
4、负责对联业务品牌广告制作

任职资格：
1、大专及以上学历，熟练使用office办公软件（ppt运用熟练）；
2、具备较强的文案功底，协调沟通能力强；
3、具备一定的平面设计能力；
4、有app推广能力者优先。
联系人：钱老师 15982288431						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85140519,85140519,3960245
卓锦城Mango中心-策划师（区域稀缺商业，去化快）,6-8千/月,7000,四川新港联行置业股份有限公司,民营公司,150-500人,成都市猛追湾街166号成都339（欢乐颂）B栋14楼,1390,1158,公共交通,1人 | 大专 | 工作经验不限,2017-04-10,"
						因公司项目工作开展所需，现招聘商业地产策划师，岗位信息如下：

【岗位职责】
1、负责项目营销策划工作；
2、独立操作项目，需执笔写方案；
3、收集市场信息，提供策划报告；

【任职资格】
1、3年以上相关工作经验，有写字楼、酒店、商铺等成功策划案例。
2、能独立运作地产项目前期、中期及后期策划工作。
3、能独立完成项目资料的撰写。包括策略报告（市场调研、项目定位、土地分析报告等）及房地产项目营销策划方案等。
4、沟通能力、协调能力强，具有良好的团队合作精神和高度的责任感。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=76200488,76200488,2001011
品牌推广经理/主管,6-8千/月,7000,成都美景舒适家居有限公司,民营公司,1000-5000人,成都市,5212,2080,公共交通,2人 | 本科 | 3-4年工作经验,2017-04-10,"
						岗位职责
1、公司品牌的管理与推广
2、销售类活动的创意、策划与执行
3、媒体的选择、投放以及关系维护
4、带领和管理好本小组员工，完成部门制定的工作目标，并在工作中形成良好的氛围
岗位要求
1、年龄：25——35岁
2、本科及以上学历
3、3年以上市场或媒体工作经验，2年以上主管工作经验
4、具有较强的公关能力、市场策划能力、品牌管理能力、演讲能力、影响力
税后薪资：8000——10000元/月

亦可于2016年11月19日和20日至新会展中心现场招聘会面试，展位号：8C134S						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=61368365,61368365,2496994
高级策划经理（项目策划、前期策划）,6-8千/月,7000,成都易居西部不动产投资顾问有限公司,民营公司,150-500人,成都市青羊区提督街99号恒大中心24楼,2244,1185,公共交通,3人 | 大专 | 3-4年工作经验,2017-04-10,"
						岗位要求：
1、能掌握项目策划方向、目标，能独立执行项目策划并执行；根据项目的特点完成销售条件的筹备建议及准备工作。
2、带领团队完成各个销售节点的策略方案及执行；同时带领团队完成持续销售期活动方案及执行。
3、掌握市场、竞品、推售、项目问题预期及时动态，制定对策方案。
4、根据工作需要调整团队作业模式，合理、高效的调配团队人员工作；
5、制定带教方案、指导策划师制定带教方案并执行；做好日常策划工作中数据、物品、台账等资料管理的监督；配合公司进行策划职能的管理与培训。
6、组织策划组内成员日常团队建设，技术交流等。
任职要求：
1、本科及以上学历，具有3年以上同业相关工作经验。",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=51758532,51758532,2010455
市场文案策划/客户经理,6-8千/月,7000,成都清渊健身有限公司,民营公司,150-500人,成都市高新区天府大道北段8号苏宁广场（火车南站交通枢纽旁）6F 清健身,9686,2469,公共交通,1人 | 学历不限 | 3-4年工作经验 | 英语 熟练 | 普通话 良好,2017-04-10,"
						本岗位为代招！
Who  is  x-ray  mind  communication?  
吴念真说:“我人生最大的愿望就是跟多数人沟通。”  
如果碰巧你喜欢戏剧,喜欢吴念真的绿光剧团,你一定能明白我们想说什么。  
我们是[四川绿光新语文化传播有限公司],我们专注成为跨国企业在西区专业、信任, 建立长期合作关系的公关营销伙伴。
作为一支致力于服务外企的营销推广团队,我们是阿迪达斯、星巴克、必胜客、李维斯、 清健身等品牌在西区／华中区长期合作伙伴。我们每天都在学习如何跟这些行业中的大牌沟通,  也在不断的沟通中收获与成长。  ? 
如果你喜欢沟通,觉",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=80462558,80462558,2616793
资深策划文案,6-8千/月,7000,成都欧际餐饮管理有限公司,民营公司,500-1000人,锦江区东大街芷泉段6号时代一号19楼02号,1309,1349,公共交通,1人 | 大专 | 3-4年工作经验,2017-04-09,"
						策划文案
1、执行企业品牌、产品、企业文化的概念提炼、文案撰写；
2、执行企划部的策划方案的文案撰写、编辑；
3、负责公司文案、行政文书、会议、手册、软文等文字类工作撰写与编辑；
4、负责董事长、总经理的文字类工作的撰写与编辑；
5、公司其他文字类工作；
任职资格
1、26岁以上，男女不限，大专以上学历（传播、文学、市场营销、行政管理等类专业优先）；
2、二年以上工作经验（从事董助、策划文案、行政秘书、编辑等类别的工作经验优先）；
3、优秀的文字表达、总结能力，熟悉操作各项电子办公软件（PPT能力必须强）的撰写能力；
4、追求完美、执行力强、思维活跃、有创造",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86528418,86528418,3401869
区域运营经理,0.6-1万/月,8000,成都翼联科技有限公司,民营公司,150-500人,成华区万科华茂广场22楼,6292,2407,公共交通,3人 | 大专 | 2年工作经验,2017-04-10,"
						岗位职责：
1、负责所在区域的现场管理，协助总部完成所在区域的运营以及平台运营；完成所在区域类的业绩指标，商家、粉丝KPI指标，完成所在区域的年度目标；
2、负责所在区域的商家拓展及运营，产品及微信公众号的推广及运营，衔接协调运营商及互联网渠道的资源开展运营工作；
3、协助商家和粉丝推广负责人管理地推团队或代理商团队。
任职要求：
1、年龄25-30岁，大专及以上学历；
2、具有互联网业务推广经验，有O2O、B2C电商平台商家推广及运营工作经验者优先；
3、具备较强的学习能力，能够快速熟悉和掌握公司产品；
4、具备较强的对外沟通能力，能通过对客的调研及沟通，挖掘",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85923625,85923625,2834917
房地产营销策划文案,5-8千/月,6500,四川红泰房地产开发有限公司,民营公司,500-1000人,成都市清江东路8号清江花园综合楼四楼,6516,1976,公共交通,1人 | 本科 | 5-7年工作经验 | 英语 熟练,2017-04-10,"
						职责：
1、负责公司及项目媒体文案、宣传资料的撰写工作；
2、负责媒体的沟通、协调、管理及关系维护工作；
3、负责项目网站内容策划工作；
4、负责项目网站、广告发布内容的收集刊登工作；
5、负责项目网站的新闻部分摘录更新工作；
6、负责相关文案资料整理、归档工作；						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=81474317,81474317,198166
商业地产策划师,6-8千/月,7000,四川新港联行置业股份有限公司,民营公司,150-500人,成都市猛追湾街166号成都339（欢乐颂）B栋14楼,1390,1158,公共交通,5人 | 大专 | 2年工作经验,2017-04-10,"
						因公司项目工作开展所需，现招聘商业地产策划师，岗位信息如下： 

【岗位职责】
1、负责项目全程策划工作； 
2、独立操作项目，需执笔写方案； 
3、收集市场信息，提供策划报告； 

【任职资格】
1、3年以上相关工作经验，有写字楼、酒店、商铺等成功策划案例。 
2、能独立运作地产项目前期、中期及后期策划工作。 
3、能独立完成项目资料的撰写。包括策略报告（市场调研、项目定位、土地分析报告等）及房地产项目营销策划方案等。 
4、沟通能力、协调能力强，具有良好的团队合作精神和高度的责任感。 

【薪资福利】底薪+提成+社保+公积金+其它福利（8-12万/年）						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=35573153,35573153,2001011
策划师,6-8千/月,7000,成都佳爱年华金色养老服务有限公司,民营公司,150-500人,成都市金牛区蜀汉路359号10栋1层2号,10653,2312,公共交通,1人 | 本科 | 3-4年工作经验,2017-04-10,"
						岗位职责：
1、	跟据市场信息及行业动态，需找活动亮点，宣传公司的产品和形象；
2、	撰写各种公关活动方案、负责各类商业活动的策划；
3、	根据活动方案，整理和收集素材，设计相关的宣传物料；
4、	协助部门领导对具体的活动进行实施、协调和把控；
5、	对实际活动效果进行评估并编制活动报告；
6、	协助部门领导，负责网络、新闻媒体对接工作。
任职要求：
1、本科以上学历，2年以上活动策划工作经验；
2、文字功底好，表达能力强，有创意点子，脑筋比较灵活；
3、能使用相关的设计软件、比较精通Photoshop。

公司福利、发展平台：
1、	有竞争力的薪酬、福利体系；
2、	完备的培",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86151336,86151336,4153927
活动策划专员,6-8千/月,7000,上海易贷网金融信息服务有限公司,民营公司,150-500人,锦江区东华门正街42号四川广电国际大厦25楼,2429,1333,公共交通,若干人 | 学历不限 | 工作经验不限,2017-04-10,"
						工作内容祥述：    　
1、铺排成都市可利用的企业资源，置换免费和低费用的企业宣讲会，供产品/品牌宣传使用；
2、公关活动策划并对接执行落地活动。
3、管理监督公司市场拓展费用预算与使用，严格控制费用以及本部门管理事项
4、与合作方展开线上活动合作，对执行过程进行全程监控指导；
5、完成领导交办的其他任务。
任职要求：
1：2-6年以上活动策划执行相关经验，具备广告公司及互联网行业就业经历尤佳。
2：有大型活动策划及推广经验，有2-3场独立策划的活动方案。
3：有品牌公关活动经验者优先考虑。
?4：性格开朗，创意脑洞大，执行认真且主动。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85515586,85515586,4129125
营销策划专员,4-8千/月,6000,成都利群通讯有限责任公司,民营公司,1000-5000人,成都市太升南路49号中国电信11楼,2248,1187,公共交通,1人 | 大专 | 3-4年工作经验,2017-04-10,"
						岗位职责：
1、负责对接电信公司：掌控电信业务和政策、对接手机厂商：了解手机销售政策等；
2、负责对接各零售公司及营业厅：支撑管理厅店运营和营销；
3、负责制定公司产品的销售政策、活动方案、提成方案等。
任职要求：
1、年龄：24—30岁；
2、学历：大专以上学历，广告设计类、营销类相关专业优先；
3、经验要求：1年以上营销策划相关经验，对会员营销、微信营销有一定了解，有通讯行业相关工作经验优先；
4、能力要求：具备较强沟通、协调、分析和判断能力以及对活动的组织、掌控能力。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87931441,87931441,2534321
资深策划/,6-8千/月,7000,成都九龙医院,民营公司,150-500人,成都市青羊区八宝街19号,4478,2060,公共交通,3人 | 大专 | 3-4年工作经验,2017-04-10,"
						1、新闻、广告、传媒、营销等相关专业，大专以上学历； 2、3年以上广告策划推广工作经验，5年以上医疗行业同等岗位工作经历； 3、熟悉医疗行业的营销运营模式与发展趋势，把握市场动态及方向，有较强的市场分析、判断能力和营销意识，能策划、组织有效的推广计划及宣传工作，具有较强的全案策划及实施能力，思路新颖，创意独特，并有知名品牌运作和策划工作案例；  4、熟悉医疗广告业务运作规律、流程和特点、医疗广告政策、法规及制度，并具备相关知识； 5、具有独立开展工作的能力、较强的团队管理、协调与沟通、人际关系维护能力、责任心强、有较强的观察力、分析判断力和应变能力，能带领团队出色的完成工作任务",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85820222,85820222,2415965
运营经理、主管,5-8千/月,6500,四川北新大弘置业有限公司,民营公司,150-500人,四川省成都市武侯区人民南路四段19号威斯顿联邦大厦16楼,6964,1826,公共交通,1人 | 大专 | 3-4年工作经验,2017-04-10,"
						任职资格：
1、大专以上学历；
2、3年以上相关独立运营经验；
3、熟知B2B业务；
4、热爱互联网、对新生事物及事件充满兴趣，能够及时抓住社会热点话题，具有创造性思维，有一定的创新能力；
5、优秀的文字驾驭能力，熟悉网络语言写作特点，善于捕捉各类热门网络热词，有较强的营销意识；
6、目标感强，具有良好的数据分析能力。
肉食交易运营平台。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87583984,87583984,2897494
策划师,6-8千/月,7000,成都日新伟业置业有限公司,民营公司,150-500人,成都市锦江区下东大街216号喜年广场44F,1392,1046,公共交通,若干人 | 学历不限 | 工作经验不限,2017-04-10,"
						岗位职责：
1.负责协助项目主策开展项目策划工作；
2.负责项目周报、月报的拟写和汇报；
3.负责区域市场、竞品的跟踪调查；
4.负责项目交办的其它策划工作。

任职资格：
1、1年以上房地产工作经验， 具备良好的地产项目营销策划及文字表达能力；
2、协助参与过大型房地产项目定位、营销、策划；
3、具有很强组织、协调、管理能力，有操作项目的工作经验；
4、沟通能力、逻辑思维能力、抗压力强。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=83288907,83288907,3452542
助理分析员（前期策划方向）,4-8千/月,6000,第一太平戴维斯物业顾问（成都）有限公司,外资（非欧美）,500-1000人,成都市人民南路二段1号仁恒置地广场2106室,4234,1528,公共交通,若干人 | 学历不限 | 2年工作经验,2017-04-10,"
						1、 Accuracte collect market and land information independently                                                   
2、 Able to assist senior in research/briefing/APIQ/ writing                                                                           
3、 Drafting quality market section/case stu",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=71994961,71994961,2047997
服务运营专员（成都）,,',上海华讯网络系统有限公司,国企,1000-5000人,成都市滨江东路9号香格里拉中心办公楼4层405B、406、407A单元,2540,1645,公共交通,若干人 | 本科 | 2年工作经验 | 英语 良好,2017-04-09,"
						基本职责：
－对TAC中心日常运营中的case进行控制、协调、监督和管理；
－对客户、销售、工程师进行协调，解决客户网络问题；
－协助对服务流程、系统工具、组织建设、运营机制等提出建议，辅助优化工作。

专业能力要求：
－计算机或通信工程等相关专业本科以上学历；
－良好的英语听说读写能力；
－三年左右网络行业相关工作经验，具有两年以上运维项目管理相关经验尤佳；
－有优秀的综合解决问题能力，有良好的沟通，协调，统筹，管理能力。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84047575,84047575,119769
市场策划,6-8千/月,7000,太平人寿保险有限公司四川分公司,国企,1000-5000人,成都市青羊区顺城大街308号冠城广场,3574,1706,公共交通,若干人 | 本科 | 工作经验不限,2017-04-10,"
						1、撰写品牌策略、推广传播方案、大型活动策划方案。2、按方案之所需收集各类相关资料、协助主管撰写营销方案。3、独立完成项目企划案、文笔流畅、创意策划能力独特，切实可行。4、开发新客户、配合主管完成公司销售任务。5、常态化促销活动的传达和监督采集。6、终端竞品信息及行业信息的收集整理。 ",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87856044,87856044,3940381
运营主管,6-8千/月,7000,四川云在天上科技有限公司,民营公司,150-500人,成都市武侯区人民南路四段48号首座C座22层,8384,2228,公共交通,2人 | 学历不限 | 工作经验不限,2017-04-10,"
						特别说明：本岗位为集团总部职位（四川科威龙奥集团）

（一）工作职责：
1、负责公司天猫店铺及其它电子商务平台的总体运营，带领所属运营
团队实现营销目标，完成公司下达的销售目标；
2、负责店铺整体规划、营销、推广、客户关系管理等系统经营性工作；
3、负责店铺日常改版策划、上架、推广、销售、售后服务等经营与管理工作；
4、负责店铺日常维护，保证店铺的正常运作，优化店铺及商品排名；
5、负责执行与配合公司相关营销活动，策划店铺促销活动方案；
6、负责收集市场和行业信息，提供有效应对方案；
7、负责监控订单发货、中差评、投诉及退款等事宜；
8、每日监控的数据：营销数据、交易数据、商品",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87564261,87564261,3643609
新媒体运营专员,6-8千/月,7000,上海易贷网金融信息服务有限公司,民营公司,150-500人,锦江区东华门正街42号四川广电国际大厦25楼,2429,1333,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-10,"
						工作内容详述：    　    
1、负责品牌宣传稿的撰写及发布；    
2、负责公众号公告等稿件的撰写及发布；    
3、协助参与平台活动策划；    
4、协助其他同事及其他部门开展相关工作。
任职要求：    
1、本科及以上学历，优秀者可适度放宽；
2、有一年以上新媒体运营经验（有公众号运营经验尤佳），思维活跃，有一定的创新精神；
3、有相对独立成熟的价值观，有相对独特的观察视角，逻辑清晰；
4、有较强的文字功底；
5、语言表达能力出众；
?6、可适应加班。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87635982,87635982,4129125
品牌宣传,6-8千/月,7000,深圳普惠快信金融服务有限公司,民营公司,5000-10000人,成都市武侯区人民南路4段3号来福士广场T1-22楼,5531,1914,公共交通,若干人 | 学历不限 | 工作经验不限,2017-04-10,"
						岗位职责：
1、	公司品牌宣传与推广的创意策划、文案撰写，公司新闻稿件和媒体软文的编辑与撰写
2、	公司网站、app、贴吧、微信公众号等线上平台中品牌宣传推广以及线上引流工作
3、	参与品牌在线推广活动的策划与实施，负责项目的信息收集、策略分析、方案拟定、提案制作等工作
4、	市场调查与行业动态分析，并提出应对策略
5、	各类宣传品所需文字内容的组织和整理

任职要求：
1、	本科以上学历，市场营销、中文、广告公关或者媒体专业优先；
2、	具有较好的文字功底和文案策划能力，有新媒体运营经验；
3、	具有良好的活动策划能力，熟悉方案的设计与撰写力
4、	高度的",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86609668,86609668,3506133
品牌及市场主任（VIP活动）,6-8千/月,7000,九龙仓中国置业有限公司 WHARF CHINA ESTATES LIMITED,外资（非欧美）,500-1000人,成都市红星路三段1号成都国际金融中心1号写字楼9楼,1491,1034,公共交通,1人 | 本科 | 3-4年工作经验 | 英语 良好,2017-04-10,"
						岗位职责:
1. 负责VIP会员活动的组织策划及现场执行；
2. 对VIP会员活动进行效果分析，完成会员活动的结果反馈；
3. 负责租户品牌推广与维护工作；
4. 协助拓展VIP会员权益拓展及运营管理；
5. 协助拓展异业合作；
6. 完成上级交代的其他工作。

任职要求:
1. 大学本科以上学历；
2. 3年以上品牌及市场工作经验或4A广告公司客户经理经验；
3. 具有一定艺术和文学修养，思维活跃、善于创新，市场敏感度高；
4. 在当地拥有广泛的供应商和合作伙伴资源；
5. 思路清晰，具有良好的沟通协调能力及团队合作精神。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86715285,86715285,2656879
营销策划,4-8千/月,6000,成都万科房地产有限公司,民营公司,150-500人,成都市静安路1号万科城市花园98栋1座,6292,2407,公共交通,若干人 | 大专 | 工作经验不限,2017-04-10,"
						1.熟悉各类传统媒体与新媒体的推广模式 2.具有良好的洞察力与创造力，能有效的退出策略与方案 3.具有良好的品牌意识与鉴赏力，还能把控各类推广物料的品质及效果 4.优秀的文字功底和文案制作能力 1.整合各种媒介推广渠道与资源，提出有效的推广策略与方案 2.从推广的角度配合公司各类销售活动、专题活动的开展，持续吸引客群的关注 3.制定合理的推广计划并组织实施 4.审核各类推广文字、图片和物料，保障推广效果 5.参与项目整体营销策略的制定和执行						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=78052933,78052933,2151571
策划经理,6-8千/月,7000,成都易居西部不动产投资顾问有限公司,民营公司,150-500人,成都市青羊区提督街99号恒大中心24楼,2244,1185,公共交通,3人 | 大专 | 工作经验不限,2017-04-10,"
						岗位职责：
1、负责项目开发前期策划工作，如项目定位分析，区域市场市调；
2、具有公关活动，组织能力，精通推广活动运作能力；
3、协调能力强，善于文字表达和语言沟通，具备美术和平面功底更佳；
4、负责对项目销售及策划的日常工作。
岗位要求：
1、大专及以上学历，男女不限，形象气质佳；
2、有2年以上策划工作经验；
3、抗压能力强，积极上进，对工作有激情；
4、沟通协调能力强。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85376820,85376820,2010455
文案策划,6-8千/月,7000,上海易贷网金融信息服务有限公司,民营公司,150-500人,锦江区东华门正街42号四川广电国际大厦25楼,2429,1333,公共交通,1人 | 学历不限 | 工作经验不限,2017-04-10,"
						工作内容祥述：   　
1：负责集团各重要品牌的文案梳理、策划、编辑；
2：协助公关总监策划公关文案；
3：与外部合作机构接洽沟通文案撰写、发布等相关需求
4：与公司其他部门协作，做好内容运营工作
5：完成领导交办的其他任务。
任职要求：
1、本科及以上学历，中文、新闻、财经、金融等专业背景优先；
2、 有较强的沟通能力，可以在沟通中迅速捕捉核心要点；
3、 有较强的文字功底，有准确表达的能力，熟练掌握各类题材稿件的写作；
4、 有一定的金融和财经知识储备，有金融从业经验者优先；
?5、 有财经媒体采编工作经验者优先。						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85515960,85515960,4129125
文案策划,5-8千/月,6500,四川传承生物医药科技有限公司,民营公司,150-500人,成都市青羊区东华正街33号华顺大厦6楼,2362,1279,公共交通,1人 | 大专 | 1年工作经验,2017-04-10,"
						岗位职责：
1.负责公司整体文案与活动策划，相关网络及市场营销渠道的 文案策划等工作
2.负责策划设计产品文案。产品包装及说明书的撰写，分析各类型产品。
3.根据销售状况确定产品促销方案。促销产品和促销资源的分配页面的改版，设计活动文案。
4.负责公司产品与 品牌的注释文案策划，品牌风格，定位，品牌故事，独特优势特色及差异性?
任职职格：
1.文字撰写能力强。
2.有养生保健品行业文案策划一年以上工作经验以上者优先						",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=71975029,71975029,2534958
互联网运营经理,6-8千/月,7000,红星美凯龙国际家居连锁（四川区域）,民营公司,500-1000人,常州,9292,2120,公共交通,2人 | 大专 | 工作经验不限,2017-04-10,"
						1.	负责区域内商场店铺的上线管理及日常和活动运营工作；
2.	负责管理及考核区域内商场所有店铺的上线开店、合同签署、费用缴纳；
3.	负责组织区域商场内商户线上店铺的系统操作，含店铺装修、商品录入与发布、促销的发起与订单的管理等；
4.	负责区域内商场日常线上促销活动等的策划、发起与组织；
5.	负责对区域内商场营业人员（导购员）的上线率、回复率的考核与管理
6.	及时并准确完成集团相关信息化管理系统（ERP系统：SAP、PS、OMS等）的维护；
7.完成上级领导交办的其他工作。
任职要求：
1.大专以上学历，市场营销或管理类相关专业优先考虑；
2.1年以上互联网行业运营管理",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87328471,87328471,2656972
品牌运营专员（石油天然气公司）,6-8千/月,7000,中国国际能源控股有限公司四川分公司,民营公司,10000人以上,成都市青羊区上西顺城街三多里82号,2977,1465,公共交通,4人 | 大专 | 5-7年工作经验 | 普通话 ,2017-04-10,"
						岗位职责：
1、全面负责企业品牌运营与相关服务工作；
2、建立并维护公司品牌的政府关系、媒介、行业协会等关系，为品牌形象塑造与传播建立良好的社会环境；
3、协助领导处理品牌负面新闻及危机事件，力求消除或将负面影响降至最低，从而维护品牌形象；
4、开展以行业为主的优秀企业宣传网站分析对比、提出优化方案或建议；
5、对广告文案、设计进行把控，对广告的投放进行监督数据，汇总以及效果分析；
6、根据市场中心的需求，进行针对销售项目的个案地面推广支持；
7、完成上级领导安排的其它工作。
任职要求：
1.大专或以上学历，35周岁以下，营销、广告、新闻、中文、公共关系等相关",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=85499650,85499650,2926554
华龙证券互联网金融部APP运营岗（驻成都）,4-8千/月,6000,华龙证券股份有限公司成都人民南路证券营业部,国企,1000-5000人,四川省成都市武侯区人民南路四段45号1栋1单元4楼1、8号,8020,1937,公共交通,2人 | 本科 | 3-4年工作经验,2017-04-10,"
						职位描述：
华龙证券互联网金融部运营岗，工作地点成都，负责公司APP的日常运营工作。

岗位职责：
1、负责公司App运营，能有效提高App的MAU和ARPU指标；
2、能运用不同的运营策略完成用户拉新，熟悉各类营销渠道效果；
3、熟悉用户生命周期管理，可对不同用户差异化服务，刺激用户活跃并降低流失率；
4、从运营角度，为产品设计和产品流程提出合理化建议并跟踪效果；
5、充分了解App用户需求，收集用户反馈，分析用户行为及需求，针对运营数据监控、跟踪和反馈。
6. 建立线上运营的内部管理制度、规范和业务流程。

任职资格：
1、本科及以上学历，有良好的产品营销策划能力或数据分析",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=84351006,84351006,3990640
XZ5504活动策划经理/专员（上市集团、发展空间大）,6-8千/月,7000,成都正合地产顾问股份有限公司,民营公司,1000-5000人,成都市东城根上街95号成证大厦2楼,4072,1689,公共交通,2人 | 学历不限 | 工作经验不限,2017-04-10,"
						岗位职责
1、根据公司目标、产品定位，策划线上、线下相关活动，提升用户量、活跃量、业务发起量、口碑宣传等。
2、负责公司产品端整体的活动策划及执行，包含PC端网站、APP的活动策划及方案执行；
3、善于分析用户需求及心理，并对舆论热点有高敏感度，独立进行策划、包装，完成方案、文稿撰写，并有效推进项目执行，以达到项目预期的传播目标。
4、通过更多互联网媒介、资源（包括论坛、微信、微博）进行事件策划与执行管理并带来用户量的转换。
5、与公司技术、产品等部门高效配合，为线上用户带来良好的活动体验，至活动完成；
6、跟踪分析活动的实施效果，并及时优化调整，改善用户体验及活动",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=86768915,86768915,1866778
运营助理,6-8千/月,7000,成都同道金服信息技术咨询有限公司,民营公司,150-500人,成都国际节能大厦B座23楼（成都市吉泰一街99号）,6567,2132,公共交通,1人 | 大专 | 1年工作经验,2017-04-10,"
						岗位职责：
1. 负责互联网金融p2p平台（微信,网站）的文案撰写，编辑制作、专题策划、推广维护等工作；
2. 定期策划并执行运营活动，不断提升用户量、关注度和活跃度；
3. 检测并分析新媒体运营数据，及时调整和优化内容；
4. 协助市场各方面推广活动的线上策划；
5、QQ群等社群运营。
任职要求：
1. 专科以上学历，有1年以上新媒体运营经验，有相应渠道资源者优先；
2. 熟悉微信、微博等新媒体的产品功能、特性、运营模式；
3. 对网络传播高度敏感，思维活跃，能够第一时间了解互联网动态，抓住传播热点；
4. 有专业的文案基础、深厚的文字功底和丰富的想象力、",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87224694,87224694,4316387
运营主管,6-8千/月,7000,深圳普惠快信金融服务有限公司,民营公司,5000-10000人,成都市武侯区人民南路4段3号来福士广场T1-22楼,5531,1914,公共交通,若干人 | 学历不限 | 工作经验不限,2017-04-10,"
						岗位职责：1、负责协助经理进行各部门沟通，确保部门事项顺利进行
          2、制定公司年度、季度、月度的销售分析报告，为公司领导层做决策提供销售数据依据
3、协助经理制定公司销售部绩效考核相关事宜，并协助各部门落地执行；
4、协助经理进行部门内部员工考核管理制度的制订、优化、培训，并进行定期优化更新；
5、部门日常会议的组织和安排，协助进行部门人员的日常管理；
6、上级领导安排的其他临时性工作。

任职要求：1、本科学历，市场营销、管理学等相关专业，文字功底强；
2、	2年以上运营工作经验，有金融行业/互联网行业经验优先；
3、	具有运营管理、人员管理、效率管理等能力",http://m.51job.com/search/jobdetail.php?jobtype=0&jobid=87848515,87848515,3506133
